op,timestamp_dms,_id,message_id,message_text,chat_id,creator_id,user_type,course_session_id,creator_name,creator_avatar_url,created_at_ms,created_at_ts,rn,_doc
I,2025-12-16 05:30:32.000006,6940ee78b7e9a1769e095f3c,ca8d3fc0-b467-4b77-ae5e-043a6129dc35,ابي اشارك اليوم,e40659af-af5b-4b40-ab0b-90be7d20ce98,651249,STUDENT,70712,سارة السراء Sarah Alsarra,,1765863032826,2025-12-16 05:30:32,1,"{ ""_id"" : { ""$oid"" : ""6940ee78b7e9a1769e095f3c"" }, ""id"" : ""ca8d3fc0-b467-4b77-ae5e-043a6129dc35"", ""text"" : ""ابي اشارك اليوم"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 651249, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""سارة السراء Sarah Alsarra"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/651249/2f27c169-9785-4573-833e-cc8330b2d69c_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765863032826 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:56:16.000002,6940f480b7e9a1769e098a79,2b66c024-1ff6-4441-aea3-6a2fc4d36a01,ما نطلع الاجابة النهائية ؟,e40659af-af5b-4b40-ab0b-90be7d20ce98,647379,STUDENT,70712,جنى الحسينان,,1765864576247,2025-12-16 05:56:16,1,"{ ""_id"" : { ""$oid"" : ""6940f480b7e9a1769e098a79"" }, ""id"" : ""2b66c024-1ff6-4441-aea3-6a2fc4d36a01"", ""text"" : ""ما نطلع الاجابة النهائية ؟"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647379, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""جنى الحسينان"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647379/5d7f81e3-2d0d-4f54-864c-e0d4c88eea6c_thumbnail.png"" } }, ""created_at"" : { ""$date"" : 1765864576247 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:57:18.000004,6940f4beb7e9a1769e098bfb,ad2f7cbd-b219-4c24-a7f1-f784ef0242e4,اي,e40659af-af5b-4b40-ab0b-90be7d20ce98,648844,STUDENT,70712,يالا عقيلي,,1765864638769,2025-12-16 05:57:18,1,"{ ""_id"" : { ""$oid"" : ""6940f4beb7e9a1769e098bfb"" }, ""id"" : ""ad2f7cbd-b219-4c24-a7f1-f784ef0242e4"", ""text"" : ""اي"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 648844, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""يالا عقيلي"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/648844/0c922d86-3eed-4c97-9d3b-eeea37f895f8_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765864638769 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:58:59.000002,6940f523b7e9a1769e098f67,2708241f-c61b-44a9-86de-ed78bbe004c7,.,e40659af-af5b-4b40-ab0b-90be7d20ce98,651254,STUDENT,70712,ليلى العنزي ,,1765864739485,2025-12-16 05:58:59,1,"{ ""_id"" : { ""$oid"" : ""6940f523b7e9a1769e098f67"" }, ""id"" : ""2708241f-c61b-44a9-86de-ed78bbe004c7"", ""text"" : ""."", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 651254, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""ليلى العنزي "", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/651254/e3b44f59-ae85-48fe-99bf-e766a00e080e_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765864739485 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 06:00:47.000004,6940f58fb7e9a1769e0994ba,ea575899-bfcd-49a5-96d8-059209eee469,اناااا,e40659af-af5b-4b40-ab0b-90be7d20ce98,647344,STUDENT,70712,تالا الموسى ,,1765864847493,2025-12-16 06:00:47,1,"{ ""_id"" : { ""$oid"" : ""6940f58fb7e9a1769e0994ba"" }, ""id"" : ""ea575899-bfcd-49a5-96d8-059209eee469"", ""text"" : ""اناااا"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647344, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""تالا الموسى "", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647344/8a40c781-94e5-4a36-bbc4-2867911fe2ae_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765864847493 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:39:21.000003,6940f089b7e9a1769e096bc7,59827f3b-f2ed-43df-b0e0-52bfc4da60a3,نصفها,e40659af-af5b-4b40-ab0b-90be7d20ce98,648844,STUDENT,70712,يالا عقيلي,,1765863561586,2025-12-16 05:39:21,1,"{ ""_id"" : { ""$oid"" : ""6940f089b7e9a1769e096bc7"" }, ""id"" : ""59827f3b-f2ed-43df-b0e0-52bfc4da60a3"", ""text"" : ""نصفها"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 648844, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""يالا عقيلي"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/648844/0c922d86-3eed-4c97-9d3b-eeea37f895f8_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765863561586 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:51:00.000004,6940f344b7e9a1769e0980c5,029b13e0-ea57-4ca9-95f9-f593fa8a7993,اناا,e40659af-af5b-4b40-ab0b-90be7d20ce98,651253,STUDENT,70712,سارة السبيعي,,1765864260740,2025-12-16 05:51:00,1,"{ ""_id"" : { ""$oid"" : ""6940f344b7e9a1769e0980c5"" }, ""id"" : ""029b13e0-ea57-4ca9-95f9-f593fa8a7993"", ""text"" : ""اناا"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 651253, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""سارة السبيعي"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/651253/2ea99335-56ad-4ab5-a2b8-7cd72a9c30ab_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765864260740 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 06:00:51.000003,6940f593b7e9a1769e0994f0,dbae6942-35bc-464b-8f6b-fa05999e3853,انا,e40659af-af5b-4b40-ab0b-90be7d20ce98,647467,STUDENT,70712,سارا البقمي,,1765864851606,2025-12-16 06:00:51,1,"{ ""_id"" : { ""$oid"" : ""6940f593b7e9a1769e0994f0"" }, ""id"" : ""dbae6942-35bc-464b-8f6b-fa05999e3853"", ""text"" : ""انا"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647467, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""سارا البقمي"", ""avatarUrl"" : { ""url"" : ""https://cdn.non.sa/images/avatar/female/1.png"" } }, ""created_at"" : { ""$date"" : 1765864851606 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:54:10.000003,6940f402b7e9a1769e0986f3,194c1028-f985-4879-a5c6-82234d05965d,100,e40659af-af5b-4b40-ab0b-90be7d20ce98,648862,STUDENT,70712,ريناد الجاسر,,1765864450133,2025-12-16 05:54:10,1,"{ ""_id"" : { ""$oid"" : ""6940f402b7e9a1769e0986f3"" }, ""id"" : ""194c1028-f985-4879-a5c6-82234d05965d"", ""text"" : ""100"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 648862, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""ريناد الجاسر"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/648862/22ff67dd-441f-4708-a2e9-cbbd7164a0b9_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765864450133 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:56:07.000003,6940f477b7e9a1769e098a40,4472dfdf-1438-47e1-beee-21aeb129459b,اي,e40659af-af5b-4b40-ab0b-90be7d20ce98,647329,STUDENT,70712,لين اليوسف,,1765864567049,2025-12-16 05:56:07,1,"{ ""_id"" : { ""$oid"" : ""6940f477b7e9a1769e098a40"" }, ""id"" : ""4472dfdf-1438-47e1-beee-21aeb129459b"", ""text"" : ""اي"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647329, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""لين اليوسف"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647329/8b4c68be-3f5c-4c6a-8082-460e394c5e79_thumbnail.png"" } }, ""created_at"" : { ""$date"" : 1765864567049 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 06:15:00.000003,6940f8e4b7e9a1769e09b601,e3b7575d-4e27-4e12-855a-a2b948a851fa,متساويه,e40659af-af5b-4b40-ab0b-90be7d20ce98,651196,STUDENT,70712,رغد الصانع ,,1765865700561,2025-12-16 06:15:00,1,"{ ""_id"" : { ""$oid"" : ""6940f8e4b7e9a1769e09b601"" }, ""id"" : ""e3b7575d-4e27-4e12-855a-a2b948a851fa"", ""text"" : ""متساويه"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 651196, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""رغد الصانع "", ""avatarUrl"" : { ""url"" : ""https://cdn.non.sa/images/avatar/female/2.png"" } }, ""created_at"" : { ""$date"" : 1765865700561 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 06:16:07.000003,6940f927b7e9a1769e09b7ad,a587ac90-ea1f-4a8e-8f63-cd49e6e7b959,نسمع,e40659af-af5b-4b40-ab0b-90be7d20ce98,648863,STUDENT,70712,العنود العتيبي,,1765865767340,2025-12-16 06:16:07,1,"{ ""_id"" : { ""$oid"" : ""6940f927b7e9a1769e09b7ad"" }, ""id"" : ""a587ac90-ea1f-4a8e-8f63-cd49e6e7b959"", ""text"" : ""نسمع"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 648863, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""العنود العتيبي"", ""avatarUrl"" : { ""url"" : ""https://cdn.non.sa/images/avatar/female/1.png"" } }, ""created_at"" : { ""$date"" : 1765865767340 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:36:47.000003,6940efefb7e9a1769e096877,3a4f4216-f4f0-4ad5-bdc9-bd4685e913f1,اي,e40659af-af5b-4b40-ab0b-90be7d20ce98,648844,STUDENT,70712,يالا عقيلي,,1765863407167,2025-12-16 05:36:47,1,"{ ""_id"" : { ""$oid"" : ""6940efefb7e9a1769e096877"" }, ""id"" : ""3a4f4216-f4f0-4ad5-bdc9-bd4685e913f1"", ""text"" : ""اي"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 648844, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""يالا عقيلي"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/648844/0c922d86-3eed-4c97-9d3b-eeea37f895f8_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765863407167 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:42:02.000002,6940f12ab7e9a1769e096f92,723a2c95-2c78-4622-8ace-f69ed15050ad,اي,e40659af-af5b-4b40-ab0b-90be7d20ce98,647340,STUDENT,70712,جوري المشرف,,1765863722056,2025-12-16 05:42:02,1,"{ ""_id"" : { ""$oid"" : ""6940f12ab7e9a1769e096f92"" }, ""id"" : ""723a2c95-2c78-4622-8ace-f69ed15050ad"", ""text"" : ""اي"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647340, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""جوري المشرف"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647340/0ca34361-4477-4b3b-8d7a-82fec2865c7e_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765863722056 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:42:09.000002,6940f131b7e9a1769e096ffa,00592a18-d018-491f-8d7e-4e1e147366c7,واضح,e40659af-af5b-4b40-ab0b-90be7d20ce98,648863,STUDENT,70712,العنود العتيبي,,1765863729025,2025-12-16 05:42:09,1,"{ ""_id"" : { ""$oid"" : ""6940f131b7e9a1769e096ffa"" }, ""id"" : ""00592a18-d018-491f-8d7e-4e1e147366c7"", ""text"" : ""واضح"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 648863, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""العنود العتيبي"", ""avatarUrl"" : { ""url"" : ""https://cdn.non.sa/images/avatar/female/1.png"" } }, ""created_at"" : { ""$date"" : 1765863729025 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 06:00:50.000002,6940f592b7e9a1769e0994bc,dec128d5-2002-44c5-ae9e-ac60354a888a,انا,e40659af-af5b-4b40-ab0b-90be7d20ce98,651251,STUDENT,70712,موضي بن جري moudhi bin jeri,,1765864850322,2025-12-16 06:00:50,1,"{ ""_id"" : { ""$oid"" : ""6940f592b7e9a1769e0994bc"" }, ""id"" : ""dec128d5-2002-44c5-ae9e-ac60354a888a"", ""text"" : ""انا"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 651251, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""موضي بن جري moudhi bin jeri"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/651251/af2969f9-be37-4102-8325-c74809dba605_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765864850322 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 06:08:50.000009,6940f772b7e9a1769e09a6ab,63c54c8d-6fcd-4806-b175-fb07fbada1a9,عادي انا,e40659af-af5b-4b40-ab0b-90be7d20ce98,647465,STUDENT,70712,لينا المهنا,,1765865330888,2025-12-16 06:08:50,1,"{ ""_id"" : { ""$oid"" : ""6940f772b7e9a1769e09a6ab"" }, ""id"" : ""63c54c8d-6fcd-4806-b175-fb07fbada1a9"", ""text"" : ""عادي انا"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647465, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""لينا المهنا"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647465/18f86eca-7a01-4f25-add6-8f1accd12832_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765865330888 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 06:14:11.000003,6940f8b3b7e9a1769e09b477,e002722f-650e-409a-a6ca-0c6f35d7a162,اناااااااااا,e40659af-af5b-4b40-ab0b-90be7d20ce98,648844,STUDENT,70712,يالا عقيلي,,1765865651308,2025-12-16 06:14:11,1,"{ ""_id"" : { ""$oid"" : ""6940f8b3b7e9a1769e09b477"" }, ""id"" : ""e002722f-650e-409a-a6ca-0c6f35d7a162"", ""text"" : ""اناااااااااا"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 648844, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""يالا عقيلي"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/648844/0c922d86-3eed-4c97-9d3b-eeea37f895f8_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765865651308 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:40:24.000002,6940f0c8b7e9a1769e096d1a,5727b7be-85ce-4e1e-9bc3-902cc0d92663,80,e40659af-af5b-4b40-ab0b-90be7d20ce98,647465,STUDENT,70712,لينا المهنا,,1765863624206,2025-12-16 05:40:24,1,"{ ""_id"" : { ""$oid"" : ""6940f0c8b7e9a1769e096d1a"" }, ""id"" : ""5727b7be-85ce-4e1e-9bc3-902cc0d92663"", ""text"" : ""80"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647465, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""لينا المهنا"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647465/18f86eca-7a01-4f25-add6-8f1accd12832_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765863624206 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 06:09:10.000052,6940f786b7e9a1769e09a7a8,cd472bd4-dddb-4617-b41a-30bdd76d6c87,80,e40659af-af5b-4b40-ab0b-90be7d20ce98,648844,STUDENT,70712,يالا عقيلي,,1765865350240,2025-12-16 06:09:10,1,"{ ""_id"" : { ""$oid"" : ""6940f786b7e9a1769e09a7a8"" }, ""id"" : ""cd472bd4-dddb-4617-b41a-30bdd76d6c87"", ""text"" : ""80"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 648844, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""يالا عقيلي"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/648844/0c922d86-3eed-4c97-9d3b-eeea37f895f8_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765865350240 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 06:17:03.000002,6940f95fb7e9a1769e09b88b,256822cc-fb87-4758-aa35-5911246cfebc,شكرا استاذه ما قصرتي,e40659af-af5b-4b40-ab0b-90be7d20ce98,647329,STUDENT,70712,لين اليوسف,,1765865823003,2025-12-16 06:17:03,1,"{ ""_id"" : { ""$oid"" : ""6940f95fb7e9a1769e09b88b"" }, ""id"" : ""256822cc-fb87-4758-aa35-5911246cfebc"", ""text"" : ""شكرا استاذه ما قصرتي"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647329, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""لين اليوسف"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647329/8b4c68be-3f5c-4c6a-8082-460e394c5e79_thumbnail.png"" } }, ""created_at"" : { ""$date"" : 1765865823003 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:31:06.000003,6940ee9ab7e9a1769e096133,9ab2ec53-a440-453a-9db8-e0e4e2dfcf12,سلام,e40659af-af5b-4b40-ab0b-90be7d20ce98,651253,STUDENT,70712,سارة السبيعي,,1765863066675,2025-12-16 05:31:06,1,"{ ""_id"" : { ""$oid"" : ""6940ee9ab7e9a1769e096133"" }, ""id"" : ""9ab2ec53-a440-453a-9db8-e0e4e2dfcf12"", ""text"" : ""سلام"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 651253, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""سارة السبيعي"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/651253/2ea99335-56ad-4ab5-a2b8-7cd72a9c30ab_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765863066675 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:32:57.000025,6940ef09b7e9a1769e0963e4,3b64f04c-1087-40f3-a85e-421571a5b697,ايوا,e40659af-af5b-4b40-ab0b-90be7d20ce98,651182,STUDENT,70712,ميرا العروان,,1765863177268,2025-12-16 05:32:57,1,"{ ""_id"" : { ""$oid"" : ""6940ef09b7e9a1769e0963e4"" }, ""id"" : ""3b64f04c-1087-40f3-a85e-421571a5b697"", ""text"" : ""ايوا"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 651182, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""ميرا العروان"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/651182/9bbba2ef-2e51-4043-a41f-2e828fdec18a_thumbnail.png"" } }, ""created_at"" : { ""$date"" : 1765863177268 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:32:57.000064,6940ef09b7e9a1769e0963e5,a641c718-175a-4666-9ced-2e0dc1726d6d,اي,e40659af-af5b-4b40-ab0b-90be7d20ce98,651267,STUDENT,70712,ليان السمحان ,,1765863177605,2025-12-16 05:32:57,1,"{ ""_id"" : { ""$oid"" : ""6940ef09b7e9a1769e0963e5"" }, ""id"" : ""a641c718-175a-4666-9ced-2e0dc1726d6d"", ""text"" : ""اي"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 651267, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""ليان السمحان "", ""avatarUrl"" : { ""url"" : ""https://cdn.non.sa/images/avatar/male/1.png"" } }, ""created_at"" : { ""$date"" : 1765863177605 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:33:29.000004,6940ef29b7e9a1769e096458,623db205-1c45-4217-8818-afb86bbaed43,فيه,e40659af-af5b-4b40-ab0b-90be7d20ce98,648863,STUDENT,70712,العنود العتيبي,,1765863209170,2025-12-16 05:33:29,1,"{ ""_id"" : { ""$oid"" : ""6940ef29b7e9a1769e096458"" }, ""id"" : ""623db205-1c45-4217-8818-afb86bbaed43"", ""text"" : ""فيه"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 648863, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""العنود العتيبي"", ""avatarUrl"" : { ""url"" : ""https://cdn.non.sa/images/avatar/female/1.png"" } }, ""created_at"" : { ""$date"" : 1765863209170 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:40:15.000005,6940f0bfb7e9a1769e096cdd,00f89532-9db6-4438-b7ac-a474964a0872,80,e40659af-af5b-4b40-ab0b-90be7d20ce98,647336,STUDENT,70712,ريما الناصر,,1765863615504,2025-12-16 05:40:15,1,"{ ""_id"" : { ""$oid"" : ""6940f0bfb7e9a1769e096cdd"" }, ""id"" : ""00f89532-9db6-4438-b7ac-a474964a0872"", ""text"" : ""80"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647336, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""ريما الناصر"", ""avatarUrl"" : { ""url"" : ""https://cdn.non.sa/images/avatar/female/2.png"" } }, ""created_at"" : { ""$date"" : 1765863615504 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:54:10.000001,6940f402b7e9a1769e0986f2,6624de8a-4cb8-4d1d-b5a3-28064edd646f,100,e40659af-af5b-4b40-ab0b-90be7d20ce98,647374,STUDENT,70712,ريما الجويسر,,1765864450048,2025-12-16 05:54:10,1,"{ ""_id"" : { ""$oid"" : ""6940f402b7e9a1769e0986f2"" }, ""id"" : ""6624de8a-4cb8-4d1d-b5a3-28064edd646f"", ""text"" : ""100"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647374, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""ريما الجويسر"", ""avatarUrl"" : { ""url"" : ""https://cdn.non.sa/images/avatar/female/2.png"" } }, ""created_at"" : { ""$date"" : 1765864450048 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:59:03.000002,6940f527b7e9a1769e098f9d,1ea5de85-1ab1-457e-a655-a4bdd56cdc75,٥,e40659af-af5b-4b40-ab0b-90be7d20ce98,647465,STUDENT,70712,لينا المهنا,,1765864743081,2025-12-16 05:59:03,1,"{ ""_id"" : { ""$oid"" : ""6940f527b7e9a1769e098f9d"" }, ""id"" : ""1ea5de85-1ab1-457e-a655-a4bdd56cdc75"", ""text"" : ""٥"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647465, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""لينا المهنا"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647465/18f86eca-7a01-4f25-add6-8f1accd12832_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765864743081 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
